"088bc219-6df0-4c84-ad1e-742778406565",84a35a8e-a495-40d0-92b5-7ad639052588,780faf99-ab43-4afe-86f5-0d03925605a5,DIAJUKAN,Pengajuan Kur Diajukan,2024-01-09 17:16:34,2024-01-09 17:16:34,
"096ce08a-9a13-45e8-b688-3635f17771ac",764fc7f4-9498-4191-bcf9-5441b2d46fe2,d260d195-c977-450a-bcc2-6ec65d18ee64,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.101.000.000 oleh Dhiah Oktarinda R.,2022-01-28 17:51:22,2022-01-28 17:51:22,
"0981c79f-d720-4c56-906f-e5b79f4d3d8e",8dd1528c-1d90-427c-b366-ae896a0f8efa,c430e605-fc96-4063-ab2d-5e8ac6a38850,DIAJUKAN,Pengajuan Kur Diajukan,2023-02-28 12:11:10,2023-02-28 12:11:10,
"09dea52a-3af1-4209-87fd-5da0e0ad83fa","0838dcde-6a29-4eda-b1d3-8586190ed62a",9f2df38d-1781-4c56-8572-72ba7f1dd36f,DIAJUKAN,Pengajuan Kur Diajukan,2022-06-11 14:59:45,2022-06-11 14:59:45,
"0a0ff967-52ca-4008-8aa8-40a762880f21",f74b74fa-1aa3-4678-a85b-d3281bf4f721,"017bad39-c4b5-4499-8467-65b4ce6ae96c",DIALIHKAN,Pengajuan Kur Dialihkan Ke Sub Admin oleh Erna Widyastuti.,2022-01-31 19:28:58,2022-01-31 19:28:58,
"0a52ac1d-18b6-4db6-931d-572edd6dbaa5",8bf060c5-665b-495a-857a-f6026f324728,aa758eed-fbac-4ffc-bd8a-28c09ec0ce2e,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Asri.,2023-09-21 16:28:11,2023-09-21 16:28:11,
"0afc7dd1-a372-4de2-8705-cf857f125e94",3c99da35-6b6b-4f27-8203-c757744db842,1b3651f5-5616-4636-b9dc-ccd93750b6db,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Hakiki Radhietyawati.,2023-02-08 11:12:15,2023-02-08 11:12:15,
"0b4cbc2f-a067-446e-8d77-18043ba265a8",c2b961e2-3a52-4d60-a098-3b8a9c32bcd9,66735ecc-7882-4ac9-b086-bed4869b4816,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.50.000.000 oleh Dera Ananta - sub admin.,2022-01-13 15:33:42,2022-01-13 15:33:42,
"0c46d803-ec22-454f-86ca-f201dfbdc455",b0ec6c32-7844-40b6-a6ed-5c2f6da3cc63,fa0a8b7d-3cf4-4940-ba8d-23ef8f230963,DIAJUKAN,Pengajuan Kur Diajukan,2022-07-28 09:18:15,2022-07-28 09:18:15,
"0c66fe67-b775-4a0d-bbce-c9a2c6c18517",9021a39c-4c16-4ffa-bd3f-587bd652cb3a,21b1fd56-e7e1-44df-a627-ff990dede47c,DIAJUKAN,Pengajuan Kur Diajukan,2023-03-31 12:25:37,2023-03-31 12:25:37,
"0cb06977-4de9-46fc-8e89-3ed156cd09cc",64829bb4-f177-4c23-bbb2-8945dcb842ba,ce8b0014-021b-44a0-a35b-837d991f7eb3,DIAJUKAN,Pengajuan Kur Diajukan,2023-02-26 21:40:12,2023-02-26 21:40:12,
"0d05f664-bb14-4ff8-8d6b-698979bcbf38",f66ab59e-053c-457c-96cc-164aeb7aed6e,"017bad39-c4b5-4499-8467-65b4ce6ae96c",DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Erna Widyastuti.,2023-05-15 13:21:35,2023-05-15 13:21:35,
"0d82ad6c-7c35-47bf-a56b-56e1202f765c",c169cc0c-28d7-4758-90eb-ded6537f79ea,2af7aa8d-8eed-49be-aee4-ce264b075a7b,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.450.000.000 oleh Panji Ario Sancoko.,2022-09-16 12:09:03,2022-09-16 12:09:03,
"0d838f16-ea8f-47cb-803e-4d9f35402ee7",13e1cc81-f8c6-4f4b-86e0-8ab7e5036863,97f492fd-9a62-47d3-a65d-69ba529dcf1c,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Ika Purnamasari.,2022-01-27 17:13:36,2022-01-27 17:13:36,
"0dc9207f-8115-48b7-924e-71219281233f",615d3a0a-8ab9-4346-b88f-e21920ca2420,773f8215-28ca-4ff5-9a83-e48b4894ac44,DIAJUKAN,Pengajuan Kur Diajukan,2023-04-14 16:50:07,2023-04-14 16:50:07,
"0df88af5-78e4-4682-a38b-5cbdab5dd4fb",147a9919-d9f7-453d-b312-f3e0a13667e1,6dcebed5-ece8-4810-add0-5da70b1e0ecf,DIAJUKAN,Pengajuan Kur Diajukan,2022-07-16 05:03:07,2022-07-16 05:03:07,
"0e3672bd-b8b6-4ad1-be12-6451d6acca07",f74b74fa-1aa3-4678-a85b-d3281bf4f721,"017bad39-c4b5-4499-8467-65b4ce6ae96c",DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Erna Widyastuti.,2022-01-31 19:28:19,2022-01-31 19:28:19,
"0e9cfd59-fb40-4997-b296-38fa96774589",706902a8-5d6e-4550-8808-f2a55822e163,c4d36c93-491b-468a-a87f-4cc6c17c73e9,DIAJUKAN,Pengajuan Kur Diajukan,2023-09-05 18:54:40,2023-09-05 18:54:40,
"0f9c33e9-4b91-4daa-8258-696ce013de90",c2b961e2-3a52-4d60-a098-3b8a9c32bcd9,32c5f443-4477-496b-90a5-781f62fb2474,DIAJUKAN,Pengajuan Kur Diajukan,2022-01-13 11:43:13,2022-01-13 11:43:13,
"0fd01ae8-b014-41e9-8ce2-d36c9677b006",c8a23a96-c6b5-4585-8a3e-ed9d76a891f3,2af7aa8d-8eed-49be-aee4-ce264b075a7b,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Panji Ario Sancoko.,2022-07-28 09:35:25,2022-07-28 09:35:25,
"0fd061b1-c9c0-4a0b-af34-5196a3ed52cb",a841e498-3fc8-493e-a5fc-439226e078a7,7ca9254e-0116-4e64-a5d8-6445f793d2d1,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh R.Haryo Tutuko.,2022-01-26 16:32:56,2022-01-26 16:32:56,
"0fd254d5-6b38-4fa9-a647-fbe4130e593f",dbafc4a3-e770-4006-85e4-4280659f17f6,2b6797a7-4a47-4675-831e-4df4aaa1f557,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh ugm.,2023-09-22 22:45:59,2023-09-22 22:45:59,
"0fd4d5ab-d243-436c-a06c-1f8d99be7d97",998f0e02-8c35-4668-bdb2-4384c151335a,c1609130-b438-4897-b7f4-1583985ce588,DIAJUKAN,Pengajuan Kur Diajukan,2022-01-28 13:53:51,2022-01-28 13:53:51,
10108750-bcf8-4705-9e31-4901908d7326,c2b961e2-3a52-4d60-a098-3b8a9c32bcd9,cb989a92-c0bf-40b0-9a6b-9ce72daf886f,DIALIHKAN,Pengajuan Kur Dialihkan Ke Sub Admin oleh Jaya Anggara - admin Utama.,2022-01-13 15:25:21,2022-01-13 15:25:21,
105379fd-d00a-49d6-a74b-f17352ed474f,b41c5291-5185-48de-b767-567be617eac9,4d5e27b5-ca4a-41b6-80f0-52f3a44f3296,DIAJUKAN,Pengajuan Kur Diajukan,2022-01-27 18:19:35,2022-01-27 18:19:35,
1065b0fe-6a31-40d9-83a1-5d66f859cdd4,f3483024-d6c9-4577-a81f-c6a1bbcf2dac,2af7aa8d-8eed-49be-aee4-ce264b075a7b,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.350.000.000 oleh Panji Ario Sancoko.,2022-07-28 14:04:32,2022-07-28 14:04:32,
108f0e96-b921-4ed3-b054-eb48552a7c27,da4248e3-1582-4d1c-99b1-47523c6c93c2,2af7aa8d-8eed-49be-aee4-ce264b075a7b,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.100.000.000 oleh Panji Ario Sancoko.,2022-10-14 12:00:39,2022-10-14 12:00:39,
10f2ee60-782f-4d40-ac68-8943a454bbf8,f66ab59e-053c-457c-96cc-164aeb7aed6e,"017bad39-c4b5-4499-8467-65b4ce6ae96c",DITOLAK,Pengajuan Kur Ditolak Dengan Alasan coba coba oleh Erna Widyastuti.,2023-05-15 13:23:05,2023-05-15 13:23:05,
